year,Country_no,Country,GDP_G,INF,UNEMP,TRADE,POPTOL,GDP_CAPG,CPI_S,CPI_R,INC1,INC50
1995,1,japan,2.630999616,-0.127899045,3.200000048,16.39010493,125472000,2.390519558,67.2,20,0.1041,0.0497
1996,1,japan,3.133870993,0.136600359,3.400000095,18.25386823,125757000,2.900141234,70.5,17,0.1107,0.0495
1997,1,japan,0.981228732,1.747804587,3.400000095,19.78351762,126057000,0.740905953,65.7,21,0.1048,0.0495
1998,1,japan,-1.270330495,0.661974191,4.099999905,19.00318622,126400000,-1.538244076,58,25,0.1037,0.0494
1999,1,japan,-0.333929958,-0.341296928,4.699999809,18.12563072,126631000,-0.51574059,60,25,0.1063,0.0493
2000,1,japan,2.764647551,-0.676578684,4.75,19.56237158,126843000,2.592891087,64,23,0.113,0.049
2001,1,japan,0.386103426,-0.740055504,5.019999981,19.55960447,127149000,0.14451169,71,21,0.1155,0.0487
2002,1,japan,0.041962499,-0.923494027,5.389999866,20.44712207,127445000,-0.190392014,71,20,0.1184,0.0483
2003,1,japan,1.535125499,-0.256541816,5.25,21.32612527,127718000,1.318091962,70,21,0.1231,0.0479
2004,1,japan,2.186115694,-0.008573388,4.730000019,23.66435342,127761000,2.151723329,69,24,0.1311,0.0475
2005,1,japan,1.803900872,-0.282946069,4.449999809,26.22995458,127773000,1.794339801,73,21,0.1355,0.0474
2006,1,japan,1.372350128,0.249355116,4.190000057,30.0163761,127854000,1.308127183,76,17,0.1371,0.0473
2007,1,japan,1.483969412,0.060039454,3.890000105,32.81657805,128001000,1.367422326,75,17,0.1374,0.0472
2008,1,japan,-1.224289001,1.380078862,4,34.12947654,128063000,-1.272109949,73,18,0.1299,0.0475
2009,1,japan,-5.693236359,-1.35283673,5.070000172,24.39016653,128047000,-5.68145234,77,17,0.1227,0.048
2010,1,japan,4.097917919,-0.728243208,5.099999905,28.49847269,128070000,4.079223048,78,17,0.1283,0.0478
2011,1,japan,0.023809524,-0.272455616,4.550000191,30.19496073,127833000,0.209251803,80,14,0.1265,0.0478
2012,1,japan,1.374750999,-0.04406451,4.360000134,30.47091092,127629000,1.536786659,74,17,0.1272,0.0478
2013,1,japan,2.005100177,0.335037912,4,33.97876865,127445000,2.152371066,74,18,0.1289,0.0477
2014,1,japan,0.296205514,2.759226714,3.599999905,37.43143457,127276000,0.429381123,76,15,0.1286,0.0478
2015,1,japan,1.560626697,0.795279631,3.400000095,35.42740835,127141000,1.668465117,75,18,0.1296,0.0477
2016,1,japan,0.753826746,-0.127258844,3.099999905,31.31024685,127076000,0.805362825,72,20,0.129,0.0477
2017,1,japan,1.675331752,0.484199796,2.799999952,34.42321357,126972000,1.758611802,73,20,0.1286,0.0478
2018,1,japan,0.584068067,0.989094598,2.400000095,36.63206385,126811000,0.711770198,73,18,0.1286,0.0478
2019,1,japan,-0.240350841,0.468776159,2.400000095,35.1798202,126633000,-0.100125011,73,20,0.1286,0.0477
2020,1,japan,-4.506904542,-0.024995834,2.799999952,31.35871163,126261000,-4.225555341,74,19,0.1286,0.0477
2021,1,japan,1.657071117,-0.233352779,2.799000025,37.37998649,125681593,2.125722232,73,18,0.1286,0.0477
1995,2,philippines,4.625225117,6.83199611,3.625,57.33055798,69250468,2.20762823,27.7,36,0.2145,0.0249
1996,2,philippines,5.860347872,7.476103778,3.592999935,63.85530355,70944969,3.331902686,26.9,44,0.2328,0.0167
1997,2,philippines,5.186411674,5.590259397,3.617000103,77.22864592,72718837,2.620545423,30.5,40,0.2496,0.0105
1998,2,philippines,-0.5140906,9.234934323,3.805000067,80.07720152,74491918,-2.882086759,33,55,0.2382,0.0154
1999,2,philippines,3.346451184,5.939049018,3.690999985,77.16149371,76249064,0.964850758,36,54,0.2261,0.0189
2000,2,philippines,4.382504833,3.977125032,3.653000116,85.15336858,77958223,2.094018889,28,69,0.2164,0.0259
2001,2,philippines,3.04923151,5.345501956,3.700000048,84.90038862,79626086,0.890742891,29,65,0.2066,0.031
2002,2,philippines,3.716255002,2.722772277,3.625999928,83.84480409,81285572,1.598835281,26,77,0.1934,0.0337
2003,2,philippines,5.086911135,2.289156627,3.529999971,87.57464436,82942837,2.987189615,25,92,0.1791,0.0377
2004,2,philippines,6.569228512,4.829210836,3.549999952,87.12528482,84607501,4.472464559,26,102,0.181,0.0383
2005,2,philippines,4.942505119,6.516853933,3.799999952,83.84567457,86261250,2.930610289,25,117,0.1807,0.0382
2006,2,philippines,5.316416821,5.485232068,4.050000191,80.85053867,87901835,3.350809008,25,121,0.1796,0.0394
2007,2,philippines,6.51929155,2.9,3.430000067,73.64497999,89561377,4.545525134,25,131,0.1782,0.0396
2008,2,philippines,4.344487305,8.260447036,3.720000029,67.68107077,91252326,2.41093433,23,141,0.1772,0.0413
2009,2,philippines,1.448323063,4.219030521,3.859999895,60.88659079,92946951,-0.401300433,24,139,0.1786,0.0411
2010,2,philippines,7.33449996,3.789836348,3.609999895,66.10427851,94636700,5.418030304,24,146,0.1787,0.0404
2011,2,philippines,3.858232828,4.718417047,3.589999914,60.7958367,96337913,2.024219921,26,129,0.177,0.0396
2012,2,philippines,6.896951711,3.026963911,3.5,57.84200551,98032317,5.049330149,34,104,0.1756,0.0387
2013,2,philippines,6.750531301,2.582687661,3.5,55.82478123,99700107,4.964801336,36,93,0.175,0.0397
2014,2,philippines,6.347987483,3.597823439,3.599999905,57.46817209,101325201,4.642336029,38,84,0.1732,0.0405
2015,2,philippines,6.348309717,0.674192537,3.069999933,59.14159211,103031365,4.587218252,35,95,0.172,0.0412
2016,2,philippines,7.14945675,1.253698801,2.700000048,61.77606577,104875266,5.265571274,35,101,0.1707,0.0411
2017,2,philippines,6.930988326,2.853187726,2.549999952,68.16836974,106738501,5.064393253,34,111,0.1686,0.0411
2018,2,philippines,6.341485572,5.309346616,2.339999914,72.1633983,108568836,4.548700918,36,99,0.1662,0.0412
2019,2,philippines,6.118525662,2.392065344,2.24000001,68.84184226,110380804,4.376525552,34,113,0.1662,0.0413
2020,2,philippines,-9.518294741,2.393162393,2.519999981,58.1695603,112190977,-10.97819414,34,115,0.1662,0.0419
2021,2,philippines,5.703155968,3.927180221,2.405999899,63.50157095,113880328,4.135108744,33,117,0.1662,0.0413
1995,3,bhutan,7.074117278,9.487548368,1.445000052,83.88290865,527536,5.800275948,60,32,0.1808,0.0405
1996,3,bhutan,5.565172862,8.790013819,1.417999983,84.62949143,537494,3.609396628,60,32,0.1808,0.0405
1997,3,bhutan,5.373838519,6.505487183,1.404999971,85.21143723,546865,3.568167575,60,32,0.1808,0.0405
1998,3,bhutan,5.914030835,10.58558999,1.399999976,85.58313509,557143,3.960161884,60,32,0.1808,0.0405
1999,3,bhutan,7.983972022,6.776993936,1.399999976,85.86620598,570990,5.36526756,60,32,0.1808,0.0403
2000,3,bhutan,3.355068285,4.012120811,1.593000054,80.35345515,587207,0.500693009,60,32,0.1808,0.0403
2001,3,bhutan,8.348954483,3.414789461,1.899999976,76.42748593,603234,5.470289332,60,32,0.1808,0.0403
2002,3,bhutan,10.99228184,2.455357143,1.889000058,75.47709853,619048,8.156908908,60,32,0.1808,0.0402
2003,3,bhutan,7.823302361,2.572308617,1.799999952,78.63080373,634627,5.176425964,60,32,0.1808,0.0397
2004,3,bhutan,6.008742236,4.105936983,2.49000001,95.94431022,649991,3.502987055,60,32,0.1721,0.0439
2005,3,bhutan,7.287249352,5.312631046,3.099999905,105.5242322,663323,5.130903788,60,32,0.165,0.0452
2006,3,bhutan,6.999738095,5.00045438,3.130000114,116.5497824,673260,5.420472436,60,32,0.1597,0.0461
2007,3,bhutan,18.36085406,5.156111388,3.700000048,114.9338032,681614,16.91019932,50,46,0.1559,0.0468
2008,3,bhutan,4.799460612,8.327160494,3.654999971,109.4032625,689737,3.565242325,52,45,0.1576,0.0465
2009,3,bhutan,6.748333748,4.361122191,3.960000038,109.569558,697678,5.533319776,50,49,0.1622,0.0462
2010,3,bhutan,11.945896,7.036383161,3.319999933,115.9244961,705516,10.70222196,57,37,0.17,0.0457
2011,3,bhutan,7.982617041,8.848985699,3.230000019,114.4008334,713331,6.799598004,57,38,0.1719,0.0454
2012,3,bhutan,5.118400858,10.91965694,2.049999952,104.1868418,721145,3.979385564,63,33,0.1751,0.0451
2013,3,bhutan,2.119972633,7.006666667,2.869999886,105.1993064,728889,1.035010357,63,31,0.1678,0.0458
2014,3,bhutan,5.77649568,8.271060939,2.630000114,96.32561437,736357,4.703729522,65,30,0.1601,0.0467
2015,3,bhutan,6.642232105,4.548143951,2.450000048,97.88095484,743274,5.649806271,65,27,0.1516,0.0473
2016,3,bhutan,8.127033538,3.219886894,2.493000031,83.40888503,749761,7.191508662,65,27,0.1454,0.0476
2017,3,bhutan,4.651834675,4.95508367,2.453000069,81.20673937,756121,3.771571241,67,26,0.14,0.048
2018,3,bhutan,3.055129837,2.723963862,2.444000006,84.18701163,762096,2.247154987,68,25,0.14,0.048
2019,3,bhutan,5.755169993,2.725821043,2.502000093,82.12860548,767459,5.016153346,68,25,0.14,0.048
2020,3,bhutan,-10.00969926,5.62999178,3.648999929,75.92107014,772506,-10.59763133,68,24,0.14,0.048
2021,3,bhutan,4.087618798,7.346838598,4.331999779,84.5616007,777486,3.420910534,68,25,0.14,0.048
1995,4,cambodia,9.903468901,-0.798944338,0.781000018,77.76672805,10919528,7.053353511,23,130,0.2679,0.0456
1996,4,cambodia,5.89750561,7.150861409,0.839999974,69.1615668,11182612,3.406143183,23,130,0.2679,0.0454
1997,4,cambodia,4.006621073,7.960213978,0.907000005,78.93464446,11431569,1.741562238,23,130,0.2679,0.0453
1998,4,cambodia,4.681632108,14.80650354,0.944999993,75.619473,11669077,2.550981579,23,130,0.2679,0.0458
1999,4,cambodia,12.70538113,4.008207021,0.897000015,94.17688808,11899006,10.52753236,23,130,0.2679,0.0458
2000,4,cambodia,9.993580322,-0.791992529,0.967999995,111.6095341,12118841,7.998303815,23,130,0.2679,0.0457
2001,4,cambodia,8.148386098,-0.6006483,1.032999992,114.1410517,12338192,6.225701102,23,130,0.2679,0.0457
2002,4,cambodia,6.578939503,0.211466568,1.097000003,119.6929361,12561779,4.681941845,23,130,0.2679,0.0457
2003,4,cambodia,8.505895557,0.941746118,1.113999963,123.0808122,12787710,6.588832573,23,130,0.2679,0.0457
2004,4,cambodia,10.34052878,4.319336774,1.129999995,134.5114174,13016371,8.402156273,23,130,0.2679,0.0458
2005,4,cambodia,13.25008691,6.61525912,1.131000042,136.8319301,13246583,11.28191678,23,130,0.2679,0.0462
2006,4,cambodia,10.77108367,5.810685505,1.208999991,144.6144535,13477779,8.870931467,21,151,0.2679,0.0465
2007,4,cambodia,10.21257391,8.708827706,1.25999999,138.2681469,13714791,8.307936608,20,162,0.2679,0.0463
2008,4,cambodia,6.691577475,24.09685193,0.819999993,133.3202594,13943888,4.938643119,18,166,0.2679,0.0462
2009,4,cambodia,0.086696959,-1.241717542,0.579999983,105.1384754,14155740,-1.411180716,20,158,0.2679,0.0452
2010,4,cambodia,5.963078575,3.996395281,0.769999981,113.6037182,14363532,4.430149208,21,154,0.2766,0.0448
2011,4,cambodia,7.069569946,5.478447496,0.579999983,113.5818435,14573885,5.524175204,21,164,0.1937,0.0457
2012,4,cambodia,7.313345505,2.934316093,0.50999999,120.5974375,14786640,5.769286083,22,156,0.184,0.0464
2013,4,cambodia,7.356665149,2.941625095,0.439999998,130.0464867,14999683,5.831860524,20,159,0.2075,0.0466
2014,4,cambodia,7.142571101,3.855688614,0.689999998,129.6122323,15210817,5.655376849,21,155,0.182,0.0467
2015,4,cambodia,6.965797814,1.223931955,0.389999986,127.864067,15417523,5.531684682,21,150,0.1818,0.0466
2016,4,cambodia,6.933313973,3.019139751,0.720000029,126.950029,15624584,5.516206233,21,156,0.1821,0.0465
2017,4,cambodia,6.996903699,2.912635574,0.140000001,124.7877735,15830689,5.603875459,21,161,0.1818,0.0465
2018,4,cambodia,7.469169207,2.459085154,0.143000007,124.8986128,16025238,6.164475985,20,161,0.1813,0.0465
2019,4,cambodia,7.054106932,1.942575008,0.147,123.5565238,16207746,5.848619695,20,162,0.1813,0.0465
2020,4,cambodia,-3.096006731,2.940295143,0.331,123.5030089,16396860,-4.213653755,21,160,0.1813,0.0465
2021,4,cambodia,3.026389363,2.920734776,0.611999989,132.2139058,16589023,1.832958016,23,157,0.1813,0.0465
1995,5,bangladesh,5.121277897,10.29781179,2.482000113,28.20949608,117793338,3.177185503,22.9,51,0.1671,0.0469
1996,5,bangladesh,4.522919217,2.37712903,2.50999999,26.07608772,119876868,2.706249817,22.9,51,0.1658,0.0469
1997,5,bangladesh,4.489896498,5.305601057,2.687000036,26.32551339,122039226,2.638487151,19.12,59,0.1647,0.0471
1998,5,bangladesh,5.177026873,8.402237956,2.900000095,27.8800634,124350471,3.222149859,15.34,67,0.1633,0.0472
1999,5,bangladesh,4.670156369,6.106695898,3.055000067,28.38794056,126754824,2.684717105,11.56,75,0.1631,0.0472
2000,5,bangladesh,5.293294719,2.208256209,3.269999981,29.32171436,129193327,3.305900935,7.78,83,0.1623,0.0472
2001,5,bangladesh,5.077287775,2.007173742,3.617000103,32.09801707,131670484,3.100436692,4,91,0.1623,0.0472
2002,5,bangladesh,3.83312394,3.332564933,3.898000002,28.96738072,134139826,1.92168942,12,102,0.1642,0.0471
2003,5,bangladesh,4.7395674,5.668707734,4.320000172,27.6578849,136503206,2.926134543,13,133,0.1669,0.0469
2004,5,bangladesh,5.23953291,7.587536385,4.261000156,26.85823415,138789725,3.50574324,15,145,0.167,0.0469
2005,5,bangladesh,6.535944941,7.046618162,4.25,34.39693486,140912590,4.930968205,17,158,0.1677,0.0467
2006,5,bangladesh,6.671904981,6.765261171,3.589999914,38.11192443,142628831,5.388330716,20,156,0.1676,0.0471
2007,5,bangladesh,7.058599357,9.106984969,4.126999855,39.94238265,144135934,5.939181515,20,162,0.1682,0.0473
2008,5,bangladesh,6.013789759,8.901944895,4.566999912,42.62091403,145421318,5.076730248,21,147,0.1631,0.0475
2009,5,bangladesh,5.045124794,5.423472362,5,40.09279622,146706810,4.124685807,24,139,0.1612,0.0477
2010,5,bangladesh,5.571788188,8.126676392,3.380000114,37.80284267,148391139,4.373484667,24,143,0.1636,0.0478
2011,5,bangladesh,6.464379123,11.39516516,3.770999908,47.42084984,150211005,5.174520875,27,120,0.1625,0.0479
2012,5,bangladesh,6.521458781,6.217504221,4.118999958,48.11092275,152090649,5.20499112,26,143,0.1631,0.0479
2013,5,bangladesh,6.013605658,7.530406409,4.429999828,46.29640272,154030139,4.678721918,27,135,0.1633,0.0479
2014,5,bangladesh,6.061059359,6.991638892,4.383999825,44.5140802,155961299,4.747779227,25,144,0.1627,0.0479
2015,5,bangladesh,6.552639879,6.19428023,4.366000175,42.08599631,157830000,5.291060808,25,139,0.1612,0.048
2016,5,bangladesh,7.113478213,5.513525727,4.349999905,31.33415013,159784568,5.803210398,26,145,0.1615,0.048
2017,5,bangladesh,6.590249998,5.702070157,4.369999886,29.99973067,161793964,5.266455113,28,143,0.1616,0.048
2018,5,bangladesh,7.31941263,5.543621395,4.413000107,32.51463172,163683958,6.080237769,26,149,0.1616,0.048
2019,5,bangladesh,7.881915151,5.591996399,4.438000202,31.57805128,165516222,6.687662727,26,146,0.1616,0.048
2020,5,bangladesh,3.448021455,5.691074747,5.413000107,26.27144655,167420951,2.271105153,26,146,0.1616,0.048
2021,5,bangladesh,6.938675089,5.545654308,5.229000092,27.7240047,169356251,5.716645098,26,147,0.1616,0.048
1995,6,india,7.57449184,10.22488616,5.755000114,22.86744871,964279129,5.452945864,27.8,35,0.1335,0.0831
1996,6,india,7.549522249,8.977152338,5.739999771,21.92948787,983281218,5.471108102,26.3,46,0.1356,0.0832
1997,6,india,4.049820849,7.164252115,5.612999916,22.61938687,1002335230,2.071873277,27.5,45,0.1419,0.083
1998,6,india,6.184415821,13.23083898,5.665999889,23.69947008,1021434576,4.19892116,29,66,0.1473,0.0829
1999,6,india,8.845755561,4.66982038,5.736000061,24.81559804,1040500054,6.851333408,29,72,0.1508,0.0827
2000,6,india,3.840991157,4.00943591,5.56099987,26.90092291,1059633675,1.965952437,28,69,0.1551,0.0826
2001,6,india,4.823966264,3.779293122,5.576000214,25.99325475,1078970907,2.945319359,27,71,0.1629,0.0822
2002,6,india,3.803975321,4.297152039,5.53000021,29.50866294,1098313039,1.975907984,27,71,0.171,0.0815
2003,6,india,7.860381476,3.805858995,5.643000126,30.59243613,1117415123,6.016520564,28,83,0.1794,0.0828
2004,6,india,7.922936613,3.767251735,5.629000187,37.50381406,1136264583,6.132606168,28,90,0.1881,0.0838
2005,6,india,7.923430621,4.24634362,5.612999916,42.00166962,1154638713,6.206011032,29,88,0.1971,0.0843
2006,6,india,8.060732573,5.796523376,5.600999832,45.7244805,1172373788,6.426044715,33,70,0.201,0.0842
2007,6,india,7.660815065,6.372881356,5.572000027,45.68626868,1189691809,6.093625779,35,72,0.205,0.0809
2008,6,india,3.08669806,8.349267049,5.414000034,53.36822044,1206734806,1.630780589,34,85,0.2088,0.0764
2009,6,india,7.861888833,10.88235294,5.544000149,46.27286964,1223640160,6.371709389,34,84,0.2127,0.0765
2010,6,india,8.497584702,11.98938992,5.546000004,49.2552065,1240613620,7.01317458,33,91,0.2164,0.0696
2011,6,india,5.241315001,8.911793365,5.426000118,55.62388001,1257621191,3.81807313,31,95,0.2154,0.0641
2012,6,india,5.456388753,9.478996914,5.414000034,55.79372172,1274487215,4.06082357,36,93,0.217,0.064
2013,6,india,6.386106401,10.01787847,5.423999786,53.84413195,1291132063,5.014611864,36,93,0.22,0.0631
2014,6,india,7.410227605,6.665656719,5.43599987,48.92218575,1307246509,6.086180227,38,84,0.2173,0.0604
2015,6,india,7.996253786,4.906973441,5.434999943,41.92291387,1322866505,6.721067631,38,76,0.2173,0.0603
2016,6,india,8.256305502,4.948216341,5.422999859,40.08248571,1338636340,6.980989701,40,79,0.2173,0.0605
2017,6,india,6.795383419,3.328173375,5.357999802,40.74249695,1354195680,5.568333514,40,81,0.2173,0.0606
2018,6,india,6.453851345,3.938826467,5.329999924,43.61696933,1369003306,5.302408679,41,78,0.2173,0.06
2019,6,india,3.73791852,3.729505735,5.269999981,39.96252793,1383112050,2.679716666,41,80,0.2173,0.0604
2020,6,india,-6.596080522,6.623436776,7.997000217,37.80535358,1396387127,-7.484046473,40,86,0.2173,0.0605
2021,6,india,8.681228731,5.131407472,5.978000164,45.29026574,1407563842,7.818248962,40,85,0.2173,0.0596
1995,7,timor-leste,16.34769215,7.165158914,3.532999992,175.5445494,819226,14.44013935,26,111,0.1759,0.0467
1996,7,timor-leste,16.34769215,7.165158914,3.509000063,175.5445494,831269,14.44013935,26,111,0.1759,0.0467
1997,7,timor-leste,16.34769215,7.165158914,3.559000015,175.5445494,843341,14.44013935,26,111,0.1759,0.0467
1998,7,timor-leste,16.34769215,7.165158914,3.605999947,175.5445494,855409,14.44013935,26,111,0.1759,0.0467
1999,7,timor-leste,16.34769215,7.165158914,3.930000067,175.5445494,866649,14.44013935,26,111,0.1759,0.0467
2000,7,timor-leste,16.34769215,7.165158914,3.413000107,175.5445494,878360,14.44013935,26,111,0.1759,0.046966667
2001,7,timor-leste,16.34769215,7.165158914,3.371999979,166.6963735,893001,14.44013935,26,111,0.1759,0.047233333
2002,7,timor-leste,-6.700694073,7.165158914,3.572999954,180.3731679,909639,-8.407210451,26,111,0.1697,0.0475
2003,7,timor-leste,-2.182267238,7.165158914,3.516000032,122.311984,926721,-3.985315308,26,111,0.1634,0.04805
2004,7,timor-leste,0.4,3.23751394,3.476999998,107.341161,945989,-1.644957394,26,111,0.1599,0.0486
2005,7,timor-leste,2.987649098,1.111674004,3.437999964,74.67592372,969313,0.509518786,26,111,0.1552,0.0489
2006,7,timor-leste,-4.119405976,3.936162599,3.489000082,98.87295538,994564,-6.553719786,26,111,0.15,0.0491
2007,7,timor-leste,10.26241993,10.30090202,3.342000008,128.7608932,1019362,7.580068141,26,123,0.146,0.0492
2008,7,timor-leste,11.39054374,9.064236219,3.315999985,135.2571977,1043076,8.85811527,22,145,0.1475,0.0492
2009,7,timor-leste,10.14430972,0.669681186,3.312000036,157.6984679,1065540,7.822217847,22,146,0.1507,0.0492
2010,7,timor-leste,9.329424057,6.765976802,3.299999952,134.4129399,1088486,7.024687969,25,134,0.152,0.0491
2011,7,timor-leste,5.956053788,13.49984024,3.546999931,140.7829698,1112976,3.624589536,24,143,0.1521,0.0491
2012,7,timor-leste,4.858597922,11.80030967,3.75999999,128.5188149,1137676,2.582020611,33,112,0.1512,0.0491
2013,7,timor-leste,3.10288057,10.98723442,4.017000198,79.6459825,1161555,0.983313537,30,118,0.1517,0.049
2014,7,timor-leste,4.471962123,0.848838206,4.210000038,82.74862375,1184830,2.41969731,28,132,0.1533,0.0489
2015,7,timor-leste,2.763221773,0.646148614,4.446000099,59.91998092,1205813,0.974983728,28,123,0.153,0.0489
2016,7,timor-leste,3.382977353,-1.469842879,4.659999847,59.93958761,1224562,1.800103278,35,101,0.1533,0.0489
2017,7,timor-leste,-3.057649469,0.52297668,4.760000229,58.23622471,1243235,-4.513693186,38,91,0.153,0.0489
2018,7,timor-leste,-0.690255803,2.29424307,4.730999947,64.49177324,1261845,-2.154900303,35,105,0.1523,0.0489
2019,7,timor-leste,23.51379081,0.95881274,4.505000114,70.86426513,1280438,21.72027023,38,93,0.1523,0.0489
2020,7,timor-leste,31.91448717,0.95881274,4.90500021,84.88499715,1299995,29.92997828,40,86,0.1523,0.0489
2021,7,timor-leste,5.29144192,0.95881274,5.073999882,100.1664551,1320942,3.621769948,41,82,0.1523,0.0489
1995,8,"korea, rep.",9.614565393,4.480741086,2.059999943,52.46402196,45092991,8.517153045,42.9,27,0.076,0.05
1996,8,"korea, rep.",7.890703326,4.924543543,2.049999952,52.65397293,45524681,6.867624488,50.2,27,0.0771,0.0494
1997,8,"korea, rep.",6.170552427,4.438931846,2.609999895,57.52303775,45953580,5.179629766,42.9,34,0.0776,0.0495
1998,8,"korea, rep.",-5.129448165,7.513580081,6.960000038,68.49747206,46286503,-5.811819627,44.09090909,34.54545455,0.0758,0.0503
1999,8,"korea, rep.",11.46694243,0.812957254,6.340000153,59.76275376,46616677,10.67745058,45.28181818,35.09090909,0.0774,0.0499
2000,8,"korea, rep.",9.060833325,2.259165801,4.059999943,66.09516011,47008111,8.15268966,46.47272727,35.63636364,0.0783,0.0496
2001,8,"korea, rep.",4.852399572,4.066575879,3.700000048,62.22379722,47370164,4.051006403,47.66363636,36.18181818,0.0789,0.0494
2002,8,"korea, rep.",7.725142675,2.762262103,3.049999952,58.3530394,47644736,7.10433311,48.85454545,36.72727273,0.0798,0.0492
2003,8,"korea, rep.",3.147291194,3.514874515,3.349999905,61.17460128,47892330,2.614039827,50.04545455,37.27272727,0.0801,0.049
2004,8,"korea, rep.",5.197391363,3.590662989,3.420000076,70.01571487,48082519,4.781286153,51.23636364,37.81818182,0.0809,0.0489
2005,8,"korea, rep.",4.308542714,2.753791627,3.480000019,68.32481102,48184561,4.087645147,52.42727273,38.36363636,0.0813,0.0493
2006,8,"korea, rep.",5.264326595,2.242340285,3.25,70.65187353,48438292,4.712927655,53.61818182,38.90909091,0.0845,0.0477
2007,8,"korea, rep.",5.799548415,2.534573821,3.00999999,73.87452529,48683638,5.266361146,54.80909091,39.45454545,0.0843,0.0475
2008,8,"korea, rep.",3.012984873,4.673896555,2.960000038,95.51635243,49054708,2.23375226,56,40,0.0927,0.0473
2009,8,"korea, rep.",0.79269899,2.756496545,3.359999895,86.13361937,49307835,0.27526898,56,41,0.0922,0.0474
2010,8,"korea, rep.",6.804824918,2.939286527,3.319999933,91.3995965,49554112,6.274019889,56,42,0.1036,0.0472
2011,8,"korea, rep.",3.685667782,4.025965004,2.99000001,105.5663136,49936638,2.891411994,56,43,0.1035,0.0471
2012,8,"korea, rep.",2.402530992,2.187071044,2.809999943,105.4583277,50199853,1.865599496,56,44,0.0903,0.0472
2013,8,"korea, rep.",3.164708636,1.301347545,2.75,97.95210495,50428893,2.696150961,55,45,0.0902,0.0472
2014,8,"korea, rep.",3.202453795,1.274774464,3.079999924,90.6144419,50746659,2.556219509,55,43,0.0895,0.0472
2015,8,"korea, rep.",2.809103268,0.706331772,3.549999952,79.13249439,51014947,2.268429401,54,43,0.1176,0.0469
2016,8,"korea, rep.",2.946881715,0.97168574,3.650000095,73.60380947,51217803,2.539144729,53,52,0.1176,0.0468
2017,8,"korea, rep.",3.15963574,1.944332308,3.650000095,77.12091781,51361911,2.870196962,54,51,0.1174,0.0467
2018,8,"korea, rep.",2.907403774,1.47583935,3.819999933,78.98886551,51585058,2.462246216,57,45,0.1174,0.0465
2019,8,"korea, rep.",2.24397786,0.383000304,3.75,75.75713897,51764822,1.8889146,59,39,0.1174,0.0468
2020,8,"korea, rep.",-0.709415359,0.537288023,3.930000067,69.03404509,51836239,-0.846212238,61,33,0.1174,0.0471
2021,8,"korea, rep.",4.145323954,2.498333333,3.532000065,80.49233995,51744876,4.329207461,62,32,0.117,0.0468
1995,9,lao pdr,7.031254328,19.59391899,2.599999905,60.55446614,4927432,4.435925091,33,77,0.186,0.0456
1996,9,lao pdr,6.928323725,13.0244157,2.490999937,63.75717361,5043914,4.458966594,33,77,0.1897,0.0453
1997,9,lao pdr,6.872091273,27.50886245,2.375999928,65.15697077,5150538,4.659675821,33,77,0.1933,0.0451
1998,9,lao pdr,3.967608091,90.98073456,2.41899991,84.26954051,5246922,2.057761911,33,77,0.1897,0.0455
1999,9,lao pdr,7.306376073,125.2721284,2.114000082,80.05845616,5340056,5.434884083,33,77,0.1862,0.0457
2000,9,lao pdr,5.798782326,25.08464143,2.062999964,68.83730137,5430853,4.029960368,33,77,0.1856,0.046
2001,9,lao pdr,5.751412882,7.811807948,1.93599999,65.89943688,5519707,4.049069616,33,77,0.184,0.0463
2002,9,lao pdr,5.918743682,10.63134463,1.797000051,67.25490285,5606101,4.286460578,33,77,0.1801,0.0466
